hash_number_A,cost,cost_refill,expense,income_minutes,outcome_minutes,income_ratio,voda_minutes,nonvoda_minutes,voda_ratio,nonvoda_sms,voda_sms,inet_mb,neg_internet,neg_voda_minutes,neg_nonvoda_minutes,neg_income_minutes,neg_out_minutes,long_calls,mid_calls,heavy_inet
177838,480.9859,230.0,250.9859,1366.1500000004985,1502.0,0.4763174868818789,2490.383333333501,376.9000000003002,0.8685515325190841,2.0,64.0,1427.4087066723998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
177902,105.4998,47.5,57.99979999999999,515.0500000018002,1420.0,0.26616883284737913,1899.1833333351,30.866666666700002,0.9840073227809272,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178051,369.4913999999998,179.5,189.99139999999989,675.9333333331001,603.0,0.5285133444536254,1163.1666666665008,115.7666666666,0.9094818598832716,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178427,78.5,40.0,38.5,112.75000000020006,42.0,0.7285945072701409,131.10000000010004,23.650000000100004,0.8471728594502783,6.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
178693,41.08239999999999,10.85,30.232399999999984,783.9499999999988,480.0,0.6202381423315791,1244.6166666665993,18.3333333334,0.9854837219736332,2.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
179073,342.4405000000001,232.01,110.43050000000004,1221.4333333327008,1082.4333333333,0.5301666763121652,1914.833333333501,353.71666666579995,0.8440780821820507,65.0,269.0,302.5212192529003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179176,649.6886000000002,294.69,354.99860000000007,942.483333334101,718.0,0.5675957803452801,1584.1333333339996,14.5333333334,0.9909090909090534,8.0,150.0,12.448418617,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
179334,73.9978,70.0,3.997799999999998,503.0499999991001,614.0,0.4503379436905289,1090.1166666657004,26.9166666667,0.975903434693036,3.0,18.0,1534.4648332614001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
180077,51.4,50.0,1.3999999999999986,24.366666666600004,75.0,0.2452197249240156,94.6833333333,4.6833333333,0.9528681650455908,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
180114,302.2283,129.5,172.7283,3105.233333331604,3419.0,0.4759537519094086,6354.9333333317945,136.91666666649996,0.9789094531348482,2.0,119.0,1830.4670743904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
180780,0.0,0.0,0.0,0.1666666667,5.0,0.032258064522372516,5.1666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
180795,19.9632,10.0,9.9632,867.4000000006002,1022.0,0.4590875410184845,1803.083333333999,84.4166666666,0.9552759381898952,3.0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
180954,0.0,0.0,0.0,34.4166666664,36.0,0.4887573964477679,70.4166666664,0.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
180971,211.84,117.94,93.9,1198.2000000005996,1513.0,0.4419445264090936,2703.8166666672023,7.2000000001,0.99734416977637,4.0,45.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
181696,0.0,0.0,0.0,1009.6666666683992,489.1166666667,0.6736575222128235,1485.2833333350006,4.3833333334,0.9970575072722792,0.0,37.0,74.29197025239999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
181922,81.45,51.7,29.75,252.71666666729996,330.0333333333,0.4336622336628739,568.7166666672999,5.0,0.9912848967260358,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
182036,0.0,0.0,0.0,0.5166666667,0.0,1.0,0.5166666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
182092,477.5239,235.8,241.7239,1709.699999996999,3505.6666666666997,0.3278197122601745,4971.633333330287,206.81666666669997,0.960062052029696,14.0,186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182789,78.36,78.36,0.0,3286.299999995602,3505.0333333333,0.4838961421416138,6667.799999995495,105.80000000009998,0.9843805361993372,3.0,116.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
182905,39.6872,8.0,31.6872,361.09999999970046,42.15,0.8954742715436298,373.56666666660055,28.5333333331,0.9290392108104419,11.0,40.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
183149,73.2475,42.0,31.2475,281.64999999990005,372.1333333333,0.4308002141381561,649.6499999998997,4.0,0.9938805170963044,1.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
183292,4.9,0.0,4.9,504.9999999987001,793.0,0.3890600924493111,1257.9666666652995,29.350000000100003,0.977200636983807,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183747,254.5669,128.0,126.56689999999998,253.9833333318,263.3833333333,0.4909155337914486,482.29999999849997,34.4333333333,0.9333634369757408,2.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
183877,252.9994,100.0,152.99939999999995,214.59999999930008,277.0,0.43653376728967785,418.9166666663,65.0666666663,0.8655601088197282,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
184070,511.49700000000007,186.0,325.49700000000007,1337.5166666665018,2088.0,0.3904569140421346,3383.6333333331963,19.450000000000006,0.9942845948527068,2.0,94.0,0.0009326935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184649,0.0,0.0,0.0,622.2833333309003,1429.0,0.30336293539733905,1929.3999999981,121.88333333280005,0.9405819121364944,3.0,84.0,1579.265854836998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
184978,68.96369999999999,50.0,18.96369999999999,110.3166666662,276.0,0.2855602053574354,285.883333333,100.4333333332,0.7400232969498564,1.0,15.0,222.5549154289,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
185136,410.4934,224.5,185.9934,475.43333333449954,1365.0,0.2583268433163557,1761.4166666669996,79.01666666750002,0.957066270624246,2.0,82.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
185596,37.2601,19.0,18.2601,2262.0666666672005,2073.2333333333,0.5217785774149285,4151.9500000007,182.3333333332001,0.9579322994574628,0.0,20.0,0.0178203582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.989762306099998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186269,327.329,165.01999999999995,162.30900000000003,462.0833333330001,1080.0,0.2996487435826641,1500.3333333326984,34.2833333337,0.9776600019546428,5.0,115.0,0.7627954483,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
187470,448.5892,230.35,218.23919999999995,992.8333333317993,1269.0,0.43895070370605227,2063.7833333322,194.0999999996001,0.9140345308660476,13.0,30.0,1592.6551275316006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187518,112.44990000000004,40.0,72.44990000000003,2526.6833333381987,3840.0,0.3968602176438703,6071.116666672601,295.5666666655999,0.9535760377592666,4.0,47.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187717,88.999,40.0,48.999,603.6333333326994,1228.0,0.3295601375818896,1827.2999999992999,0.0,1.0,0.0,99.0,36.587221146,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
188254,188.0,90.0,98.0,265.2166666666,194.0,0.5775414655390815,447.13333333319986,12.083333333399999,0.9736870758173664,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
188773,152.0,75.0,77.0,777.3499999996999,1118.0,0.4101353312052249,1895.3166666663992,0.033333333300000004,0.9999824130987416,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188943,51.5,30.5,21.0,69.2999999994,17.0,0.8030127462326977,70.26666666599999,8.983333333400001,0.8866456361707507,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
188951,359.9967,180.0,179.99669999999998,334.81666666640007,505.0,0.3986782829583913,789.5999999996999,36.21666666669999,0.9561444226926336,16.0,18.0,5119.474124910999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
189015,394.7688,225.75,169.0188,802.4166666669001,1487.0,0.35048957157943506,2270.7833333336,18.6166666666,0.9918683206662888,2.0,98.0,19242.044507984283,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
189346,158.8002,85.0,73.80019999999998,697.4666666663002,1150.0,0.3775259815241259,1810.6166666663003,36.85,0.9800537673210122,4.0,86.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
189446,190.1974,90.0,100.1974,292.4833333334,152.0,0.6580299223818429,428.19999999999993,16.283333333399998,0.9633657055006244,4.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189509,4.75,4.0,0.75,27.633333333400003,1.0,0.9650756693830848,28.633333333400003,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189649,296.9966,150.0,146.9966,2350.299999999401,2140.0,0.5234171436206299,4470.483333332701,18.783333333399998,0.9958159461827316,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190047,13.0,0.0,13.0,474.66666666679987,17.0,0.9654237288135686,465.5333333334,24.300000000100013,0.9503912895540828,3.0,39.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
190531,328.8931,145.22,183.6731,946.2166666656993,890.4666666667,0.5151768132772918,1591.2499999996007,223.4166666661,0.8768828067599823,19.0,91.0,4272.540661800103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190646,326.88879999999983,179.0,147.88879999999986,967.7833333327997,3300.6666666666997,0.2267294529238747,4235.1499999998,17.033333333399998,0.9959942147367272,2.0,69.0,65.73980903670002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
191017,233.7,90.0,143.7,571.7833333323996,712.0500000000002,0.4453719330127084,1210.2833333324988,45.499999999900005,0.9637676350751054,3.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191412,326.9997,162.0,164.99969999999996,1034.5166666664998,2082.0,0.3319464573160917,3069.666666666501,46.85,0.9849671909343224,4.0,124.0,2913.6837358654993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
191486,213.4932,97.5,115.99319999999996,174.1333333332,78.0,0.6906398730828612,252.13333333320003,0.0,1.0,0.0,42.0,2.374554642199988,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
191859,205.1928999999989,130.0,75.19289999999894,363.66666666639986,663.0,0.3542207792206114,1013.5499999997003,13.1166666667,0.9872240259739902,2.0,317.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
192358,125.7999,120.8,4.999899999999997,401.8833333338001,760.0,0.34588957583260393,1158.8333333337998,1.05,0.9990947365395948,0.0,20.0,2925.934443480601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192577,119.9938,60.0,59.99379999999999,58.4666666667,239.0,0.19654863290013488,120.1333333334,55.1,0.6855621076660888,1.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
192941,0.0,0.0,0.0,656.1500000029008,819.3,0.4447117828470032,1411.4833333359006,49.1500000003,0.9663502133776192,1.0,58.0,1468.3445386850005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
193362,66.987,20.0,46.987,44.90000000000001,110.0,0.289864428663654,149.9,4.0,0.9740090968161144,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
193487,399.9989,200.0,199.9989,413.4999999993003,620.0,0.4000967585869185,1023.2333333326,10.266666666699999,0.9900661183679662,0.0,27.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
193967,1063.497,606.5,456.99700000000007,1061.9833333344,1221.0,0.4651734937474666,2163.4333333343975,6.550000000000002,0.9969815436370492,4.0,158.0,1350.1629695962995,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
194131,0.0,0.0,0.0,1.1166666667,8.0,0.12248628885147173,3.8166666667,5.0,0.43289224952955424,0.0,4.0,4.685733795599998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
194525,582.1487999999998,295.0,287.14879999999994,393.31666666660004,357.0,0.524200892956265,715.3333333331,30.9666666668,0.9585064093972876,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194586,14.03,6.53,7.500000000000001,963.4999999989998,18.0,0.9816607233825592,977.2666666657001,1.75,0.9982124921264516,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194628,413.47679999999986,189.0,224.4767999999999,194.1499999992999,377.0,0.3399282150040057,259.9833333326,291.1666666667,0.4717106655773023,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
194756,99.24560000000002,50.0,49.24560000000002,207.33333333229996,126.0,0.621999999998828,332.08333333230007,1.25,0.9962499999999884,0.0,24.0,135.23055553439994,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
194763,1.0499999999999998,0.0,1.0499999999999998,11.916666666600001,27.0,0.3062098501058779,35.03333333329999,3.8833333333,0.9002141327629982,2.0,2.0,9731.008531577503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
195111,31.1132,26.75,4.363199999999999,427.13333333340034,444.0,0.490319124512169,861.7999999999997,9.3333333334,0.9892859876022814,0.0,19.0,431.51157379160026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
195353,29.0,9.0,20.0,2.8500000001,8.0,0.2626728110667035,10.8500000001,0.0,1.0,0.0,7.0,18863.79258536269,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
195505,30.39999999999999,15.0,15.399999999999993,40.983333333000004,0.0,1.0,40.683333333,0.3,0.9926799511996152,0.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
195609,0.0,0.0,0.0,280.7499999988001,0.0,1.0,275.5833333321001,1.9833333333,0.9928545694728867,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
195739,28.9979,20.0,8.997900000000003,1708.1166666643992,2145.0,0.4433077984485471,3793.816666664304,57.08333333340001,0.9851766253775912,2.0,105.0,298.921411517,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
196603,1146.7322,659.27,487.4622,521.4833333325005,772.0,0.4031620044063211,1275.1666666657984,17.8166666667,0.9862204978150956,1.0,71.0,83244.03960426827,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
197246,0.0,0.0,0.0,778.5166666664003,773.0,0.501777830295002,1495.4333333327,55.4333333337,0.9642565447274366,1.0,15.0,911.6269569434003,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
197332,34.0,20.0,14.0,28.9666666667,59.0,0.32929139825716963,86.35,1.6166666666999998,0.9816218264490408,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197479,315.93400000000014,168.0,147.93400000000008,1462.2000000007001,1146.0,0.5606165171383742,2540.333333334,67.8666666667,0.9739795005495432,0.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
197586,296.49209999999994,150.0,146.49209999999994,1482.4833333331992,358.0,0.8054858778038236,1642.7166666664996,197.7666666667,0.8925463419934722,1.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
197610,215.6767,85.0,130.67669999999998,298.23333333330015,554.0,0.3499432862674288,583.1666666660999,269.0666666671999,0.6842805178544094,8.0,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
197681,50.4999,47.5,2.9998999999999967,1151.4333333323007,1121.0,0.5066961993748951,2188.849999999101,79.54999999990002,0.964931229060159,2.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
197740,294.4936,137.0,157.4936,1925.0333333313986,2194.0,0.4673507538173931,3691.0499999982003,427.98333333320016,0.8960961714317921,33.0,98.0,1260.1634397519992,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
197786,0.0,0.0,0.0,9.4333333333,0.0,1.0,9.4333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198060,7.7,0.0,7.7,12128.350000003256,6576.0,0.6484240297043814,18460.266666669017,9.0,0.9995127039875252,0.0,153.0,1840.5742540403,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
198337,103.9991,54.0,49.9991,47.39999999999999,181.0,0.20753064798598947,223.29999999999995,0.0,1.0,0.0,50.0,364.8506164508001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199137,0.0,0.0,0.0,438.6999999985,701.0,0.3849258576810365,1139.3333333317998,0.0,1.0,0.0,72.0,231.3363275528999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
199653,0.0,0.0,0.0,3266.0833333355004,3779.0,0.4635975443869122,6890.8166666689,152.2666666666,0.9783806808097941,13.0,124.0,3.8147e-05,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
199674,296.4894,125.0,171.4894,171.36666666629998,176.18333333340001,0.4930705414082806,299.4499999996,41.9166666667,0.8772092569082754,12.0,7.0,13119.757422438002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
199997,839.9952000000002,420.0,419.99520000000007,2501.000000000996,2355.0,0.5150329489292592,4568.100000000297,287.9000000007,0.9407125205929489,13.0,117.0,0.5448446274000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
200160,454.4988,218.0,236.4988,993.5999999998996,236.0,0.8080676642810514,1215.7833333331994,10.0333333334,0.9918149804891429,0.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
200271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200277,469.2446,292.25,176.9946,240.41666666650002,110.0,0.6860879904873656,166.98333333339997,181.19999999979999,0.4795845100764845,35.0,16.0,7383.811736115901,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
200481,259.9956,138.0,121.99559999999997,544.8500000003996,1242.1333333333,0.3048993182180143,1685.5166666671005,99.3166666666,0.944355215239567,8.0,139.0,491.95788478869997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200592,132.4499,75.0,57.44990000000002,187.24999999989987,452.5000000002,0.2926924579912007,568.5500000000998,54.966666666500025,0.9118441100213746,7.0,78.0,6690.8593015831,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
200654,304.9997,200.0,104.99969999999996,1281.9833333346007,410.0,0.7576808282195296,1690.9833333346007,1.0,0.9994089776298036,0.0,31.0,768.4876298925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200679,0.0,0.0,0.0,324.3166666676999,593.0,0.3535493014051868,916.8833333343996,0.4333333333,0.9995276076963976,3.0,41.0,2737.806449890799,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
200780,326.7223,160.73,165.99229999999997,2075.9333333358986,5111.0,0.2888482802124908,7137.916666669499,3.9166666667000003,0.9994515880609509,0.0,138.0,563.1659021387003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201273,404.27680000000015,200.98,203.29680000000008,355.29999999939986,331.0,0.5177036281505327,637.0499999992994,9.000000000099998,0.9860691896910324,0.0,32.0,153.0212211606,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
201784,354.5,180.5,174.0,550.383333334,635.0,0.4643083109545637,1176.9666666673,4.4166666667,0.9962614449162444,1.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
201949,190.9717,110.0,80.9717,4.6333333333999995,55.80000000000001,0.07666850524095238,0.2833333333,59.3500000001,0.0047512576852937385,16.0,0.0,2.9940700531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201972,301.5,175.5,126.0,317.83333333290005,513.0,0.3825476429284643,824.8333333328002,6.0000000001,0.9927783350048908,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
202492,284.4961,150.0,134.49609999999996,93.5500000001,145.0,0.3921609725426988,195.43333333350003,43.11666666659999,0.8192552225253326,12.0,113.0,0.1286945343,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
202521,806.9988000000002,300.0,506.99880000000013,1245.716666668501,470.0,0.7260619954735159,1035.2666666677003,675.6500000007999,0.6050947347912471,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202523,284.9967,141.0,143.99669999999998,965.6666666655992,1688.0,0.3638990076620981,2601.5999999989012,50.64999999999999,0.9809030068809422,0.0,57.0,1.9507837298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202641,582.9973000000001,287.0,295.9973000000001,459.8666666674998,720.0,0.38976155497839454,1034.4833333343,77.38333333320001,0.930402326418208,1.0,15.0,1458.2514839092996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202767,0.1999,0.0,0.1999,0.8166666667,1.0,0.4495412844137699,0.7,1.1166666667,0.3853211009103609,0.0,2.0,0.31611442559999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202958,582.1999000000021,294.0,288.1999000000021,1016.4000000007004,433.5,0.7010138630251807,1267.0666666675015,167.54999999980006,0.8832092196523629,17.0,40.0,8338.996341698905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203223,397.8531,195.86,201.9931,1198.7499999987006,1317.0,0.4764980622078187,2390.7999999989997,116.933333333,0.9533709059975558,2.0,59.0,1467.5557975734994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
203585,20.772,10.0,10.771999999999998,125.21666666660002,55.1333333333,0.6942981240181282,52.2499999997,125.51666666690002,0.29392462028719063,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204129,289.9869999999998,160.0,129.9869999999998,433.53333333410006,180.0,0.7066174073675295,613.5333333341007,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
204131,0.7,0.0,0.7,133.98333333439996,175.0,0.4336264091933894,285.6166666676,23.366666666799997,0.9243756405413908,4.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204159,64.497,50.0,14.497,1521.4166666669007,2390.0,0.3889681914055375,3716.4666666663957,112.21666666709999,0.9706905332989768,2.0,76.0,1003.7985734882992,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
204171,47.948600000000006,36.0,11.948600000000004,3411.6833333338036,4261.0,0.4446532178008469,7453.183333333906,210.9,0.972482031989042,17.0,207.0,0.2886552811,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
204173,293.4958000000001,145.0,148.49580000000003,483.7166666660998,539.0,0.4729723123051688,862.5666666664004,159.56666666639998,0.8438885990087889,18.0,50.0,220.0406398773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
204632,312.24589999999995,165.25,146.99589999999995,268.5499999989002,1476.0,0.1539365452403597,1742.3166666656011,2.2333333333,0.9987198226859068,21.0,263.0,792.0105934134996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205061,0.9957,0.0,0.9957,633.7000000000003,4.0,0.9937274580523756,405.3666666669001,4.0,0.9902288087289364,0.0,38.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
205165,0.0,0.0,0.0,371.6833333336001,575.0,0.3926163271775096,904.5166666669,42.1666666667,0.9554585306596488,2.0,18.0,937.1321926071995,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
205284,2090.281400000004,1053.21,1037.071400000004,96.7333333336,3598.1166666667,0.026180584687765983,224.6666666667,3470.0666666668994,0.06080727522058889,104.0,43.0,4932.588454248097,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
206044,138.95370000000003,76.5,62.45370000000002,1774.5166666656014,3512.0,0.3356684142991369,5177.883333332294,95.9,0.9818157110486744,9.0,29.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
206256,269.997,135.0,134.997,1424.3333333306002,1267.0,0.5292296259593932,2689.216666663899,2.1166666667,0.9992135248947106,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0740251548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206731,152.9979,100.0,52.99789999999999,1040.9333333355996,127.0,0.8912609167192018,1163.8500000022,4.0833333334000015,0.99650379587871,0.0,7.0,3.4335947038000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206917,86.19990000000007,40.0,46.19990000000009,190.31666666759997,495.0,0.2777061698981115,507.4333333341999,177.8833333334,0.7404362946572274,14.0,33.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
206996,179.49859999999995,102.5,76.99859999999998,499.3166666656005,520.0,0.4898543141641846,982.9499999988997,36.3666666667,0.964322503637988,3.0,187.0,1016.2805938722996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207084,32.3129,10.0,22.3129,35.58333333349999,136.4,0.20689989340129186,169.58333333350004,2.0,0.9883438562409048,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
207191,224.9987,125.0,99.9987,275.0666666676,769.0,0.2634569950839864,1001.5666666676,42.5,0.9592937871145246,2.0,41.0,2417.3204536469034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
207302,155.12009999999995,100.0,55.12009999999998,568.1333333328997,2210.0,0.20450182376643367,2652.533333332998,125.59999999989999,0.9547897869073048,3.0,31.0,481.32752799480005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
208139,1.0,0.0,1.0,879.1499999984994,30.0,0.9670021448605296,22.1999999996,3.0,0.8809523809504913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208176,58.0,40.0,18.0,46.66666666689999,42.0,0.5263157894749306,88.66666666690003,0.0,1.0,3.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
208316,20.9993,0.0,20.9993,0.0,8.233333333300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
208484,80.4889,70.0,10.4889,1297.016666665803,1394.0,0.4819801685854364,2445.0000000006016,244.01666666520003,0.9092543122955932,1.0,57.0,918.0890693711999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
208915,115.42150000000058,80.0,35.42150000000058,434.2999999982,1080.0,0.2867991811389528,1484.1166666648999,30.1833333333,0.9800677981025321,7.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
